Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;1;8225;100,0;24;24;0;0;100,00;7502;723;317;216;145;45;41;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;2;8141;100,0;24;24;0;0;100,00;7610;531;155;193;157;26;24;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;Totalt i retning Kvaløya;8141;100,0;24;24;0;0;100,00;7610;531;155;193;157;26;24;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;Totalt i retning Sentrum;8225;100,0;24;24;0;0;100,00;7502;723;317;216;145;45;41;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;Totalt;16366;100,0;24;24;0;0;100,00;15112;1254;472;409;302;71;65;6
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;1;8226;100,0;24;24;0;0;100,00;7430;796;326;225;175;70;68;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;2;8230;100,0;24;24;0;0;100,00;7642;588;179;201;165;43;43;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;Totalt i retning Kvaløya;8232;100,0;24;24;0;0;100,00;7644;588;179;201;165;43;43;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;Totalt i retning Sentrum;8224;100,0;24;24;0;0;100,00;7428;796;326;225;175;70;68;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;Totalt;16456;100,0;24;24;0;0;100,00;15072;1384;505;426;340;113;111;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;1;7926;100,0;24;24;0;0;100,00;7129;797;337;255;155;50;47;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;2;7988;100,0;24;24;0;0;100,00;7386;602;178;240;154;30;30;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;Totalt i retning Kvaløya;7987;100,0;24;24;0;0;100,00;7385;602;178;240;154;30;30;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;Totalt i retning Sentrum;7927;100,0;24;24;0;0;100,00;7130;797;337;255;155;50;47;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;Totalt;15914;100,0;24;24;0;0;100,00;14515;1399;515;495;309;80;77;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;1;7629;100,0;24;24;0;0;100,00;6920;709;329;207;141;32;32;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;2;7752;100,0;24;24;0;0;100,00;7236;516;160;176;159;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;Totalt i retning Kvaløya;7750;100,0;24;24;0;0;100,00;7234;516;160;176;159;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;Totalt i retning Sentrum;7631;100,0;24;24;0;0;100,00;6922;709;329;207;141;32;32;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;Totalt;15381;100,0;24;24;0;0;100,00;14156;1225;489;383;300;53;53;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;1;4587;100,0;24;24;0;0;100,00;4402;185;89;57;33;6;4;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;2;4778;100,0;24;24;0;0;100,00;4650;128;42;61;20;5;5;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;Totalt i retning Kvaløya;4779;100,0;24;24;0;0;100,00;4651;128;42;61;20;5;5;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;Totalt i retning Sentrum;4586;100,0;24;24;0;0;100,00;4401;185;89;57;33;6;4;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;Totalt;9365;100,0;24;24;0;0;100,00;9052;313;131;118;53;11;9;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;1;3703;100,0;24;24;0;0;100,00;3560;143;70;27;31;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;2;3482;100,0;24;24;0;0;100,00;3369;113;36;28;34;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;Totalt i retning Kvaløya;3482;100,0;24;24;0;0;100,00;3369;113;36;28;34;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;Totalt i retning Sentrum;3703;100,0;24;24;0;0;100,00;3560;143;70;27;31;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;Totalt;7185;100,0;24;24;0;0;100,00;6929;256;106;55;65;30;30;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;1;7830;100,0;24;24;0;0;100,00;7064;766;278;234;174;80;77;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;2;7809;100,0;24;24;0;0;100,00;7263;546;135;194;156;61;60;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;Totalt i retning Kvaløya;7808;100,0;24;24;0;0;100,00;7263;545;135;194;155;61;60;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;Totalt i retning Sentrum;7831;100,0;24;24;0;0;100,00;7064;767;278;234;175;80;77;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;Totalt;15639;100,0;24;24;0;0;100,00;14327;1312;413;428;330;141;137;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;1;7653;100,0;24;24;0;0;100,00;6960;693;271;219;159;44;40;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;2;7681;100,0;24;24;0;0;100,00;7138;543;145;190;163;45;44;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;Totalt i retning Kvaløya;7681;100,0;24;24;0;0;100,00;7138;543;145;190;163;45;44;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;Totalt i retning Sentrum;7653;100,0;24;24;0;0;100,00;6960;693;271;219;159;44;40;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;Totalt;15334;100,0;24;24;0;0;100,00;14098;1236;416;409;322;89;84;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;1;7756;100,0;24;24;0;0;100,00;7062;694;268;231;125;70;68;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;2;7859;100,0;24;24;0;0;100,00;7325;534;150;212;118;54;54;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;Totalt i retning Kvaløya;7858;100,0;24;24;0;0;100,00;7324;534;150;212;118;54;54;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;Totalt i retning Sentrum;7757;100,0;24;24;0;0;100,00;7063;694;268;231;125;70;68;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;Totalt;15615;100,0;24;24;0;0;100,00;14387;1228;418;443;243;124;122;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;1;7378;100,0;24;24;0;0;100,00;6616;762;299;230;164;69;65;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;2;7397;100,0;24;24;0;0;100,00;6827;570;169;189;155;57;53;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;Totalt i retning Kvaløya;7397;100,0;24;24;0;0;100,00;6827;570;169;189;155;57;53;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;Totalt i retning Sentrum;7378;100,0;24;24;0;0;100,00;6616;762;299;230;164;69;65;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;Totalt;14775;100,0;24;24;0;0;100,00;13443;1332;468;419;319;126;118;8
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;1;7066;100,0;24;24;0;0;100,00;6481;585;258;164;126;37;36;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;2;7393;100,0;24;24;0;0;100,00;6958;435;135;144;119;37;34;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt i retning Kvaløya;7393;100,0;24;24;0;0;100,00;6958;435;135;144;119;37;34;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt i retning Sentrum;7066;100,0;24;24;0;0;100,00;6481;585;258;164;126;37;36;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt;14459;100,0;24;24;0;0;100,00;13439;1020;393;308;245;74;70;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;1;4228;100,0;24;24;0;0;100,00;4087;141;70;36;21;14;12;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;2;4484;100,0;24;24;0;0;100,00;4372;112;46;26;26;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt i retning Kvaløya;4484;100,0;24;24;0;0;100,00;4372;112;46;26;26;14;13;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt i retning Sentrum;4228;100,0;24;24;0;0;100,00;4087;141;70;36;21;14;12;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt;8712;100,0;24;24;0;0;100,00;8459;253;116;62;47;28;25;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;1;3759;100,0;24;24;0;0;100,00;3617;142;63;35;26;18;16;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;2;3569;100,0;24;24;0;0;100,00;3451;118;40;32;30;16;15;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;Totalt i retning Kvaløya;3569;100,0;24;24;0;0;100,00;3451;118;40;32;30;16;15;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;Totalt i retning Sentrum;3759;100,0;24;24;0;0;100,00;3617;142;63;35;26;18;16;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;Totalt;7328;100,0;24;24;0;0;100,00;7068;260;103;67;56;34;31;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;1;8555;100,0;24;24;0;0;100,00;7710;845;319;233;210;83;79;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;2;8474;100,0;24;24;0;0;100,00;7816;658;155;243;200;60;56;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;Totalt i retning Kvaløya;8474;100,0;24;24;0;0;100,00;7816;658;155;243;200;60;56;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;Totalt i retning Sentrum;8555;100,0;24;24;0;0;100,00;7710;845;319;233;210;83;79;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;Totalt;17029;100,0;24;24;0;0;100,00;15526;1503;474;476;410;143;135;8
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;1;8516;100,0;24;24;0;0;100,00;7754;762;284;197;209;72;69;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;2;8656;100,0;24;24;0;0;100,00;8022;634;160;196;227;51;49;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;Totalt i retning Kvaløya;8656;100,0;24;24;0;0;100,00;8022;634;160;196;227;51;49;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;Totalt i retning Sentrum;8516;100,0;24;24;0;0;100,00;7754;762;284;197;209;72;69;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;Totalt;17172;100,0;24;24;0;0;100,00;15776;1396;444;393;436;123;118;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;1;8685;100,0;24;24;0;7;99,92;7883;795;331;214;176;74;71;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;2;8729;100,0;24;24;0;0;100,00;8130;599;178;208;159;54;53;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;Totalt i retning Kvaløya;8730;100,0;24;24;0;0;100,00;8130;600;179;208;159;54;53;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;Totalt i retning Sentrum;8684;100,0;24;24;0;7;99,92;7883;794;330;214;176;74;71;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;Totalt;17414;100,0;24;24;0;7;99,96;16013;1394;509;422;335;128;124;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;1;8823;100,0;24;24;0;0;100,00;8049;774;293;230;179;72;68;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;2;8676;100,0;24;24;0;0;100,00;8065;611;171;209;172;59;56;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;Totalt i retning Kvaløya;8676;100,0;24;24;0;0;100,00;8065;611;171;209;172;59;56;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;Totalt i retning Sentrum;8823;100,0;24;24;0;0;100,00;8049;774;293;230;179;72;68;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;Totalt;17499;100,0;24;24;0;0;100,00;16114;1385;464;439;351;131;124;7
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;1;8096;100,0;24;24;0;0;100,00;7401;695;281;181;192;41;40;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;2;8281;100,0;24;24;0;0;100,00;7750;531;137;163;202;29;28;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;Totalt i retning Kvaløya;8280;100,0;24;24;0;0;100,00;7749;531;137;163;202;29;28;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;Totalt i retning Sentrum;8097;100,0;24;24;0;0;100,00;7402;695;281;181;192;41;40;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;Totalt;16377;100,0;24;24;0;0;100,00;15151;1226;418;344;394;70;68;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;1;5156;100,0;24;24;0;0;100,00;4991;165;93;38;30;4;2;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;2;5402;100,0;24;24;0;0;100,00;5287;115;44;38;27;6;4;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;Totalt i retning Kvaløya;5402;100,0;24;24;0;0;100,00;5287;115;44;38;27;6;4;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;Totalt i retning Sentrum;5156;100,0;24;24;0;0;100,00;4991;165;93;38;30;4;2;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;Totalt;10558;100,0;24;24;0;0;100,00;10278;280;137;76;57;10;6;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;1;4106;100,0;24;24;0;0;100,00;3950;156;73;31;37;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;2;4099;100,0;24;24;0;0;100,00;3972;127;43;32;37;15;13;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;Totalt i retning Kvaløya;4099;100,0;24;24;0;0;100,00;3973;126;42;32;37;15;13;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;Totalt i retning Sentrum;4106;100,0;24;24;0;0;100,00;3949;157;74;31;37;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;Totalt;8205;100,0;24;24;0;0;100,00;7922;283;116;63;74;30;28;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-21T00:00+01:00;2022-03-22T00:00+01:00;2022-03-21;1;8912;100,0;24;24;0;0;100,00;8041;871;343;285;158;85;81;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-21T00:00+01:00;2022-03-22T00:00+01:00;2022-03-21;2;9155;100,0;24;24;0;0;100,00;8461;694;177;284;164;69;65;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-21T00:00+01:00;2022-03-22T00:00+01:00;2022-03-21;Totalt i retning Kvaløya;9154;100,0;24;24;0;0;100,00;8460;694;177;284;164;69;65;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-21T00:00+01:00;2022-03-22T00:00+01:00;2022-03-21;Totalt i retning Sentrum;8913;100,0;24;24;0;0;100,00;8042;871;343;285;158;85;81;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-21T00:00+01:00;2022-03-22T00:00+01:00;2022-03-21;Totalt;18067;100,0;24;24;0;0;100,00;16502;1565;520;569;322;154;146;8
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-22T00:00+01:00;2022-03-23T00:00+01:00;2022-03-22;1;8468;100,0;24;24;0;0;100,00;7721;747;332;192;164;59;56;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-22T00:00+01:00;2022-03-23T00:00+01:00;2022-03-22;2;8614;100,0;24;24;0;0;100,00;8041;573;179;190;166;38;38;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-22T00:00+01:00;2022-03-23T00:00+01:00;2022-03-22;Totalt i retning Kvaløya;8611;100,0;24;24;0;0;100,00;8038;573;179;190;166;38;38;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-22T00:00+01:00;2022-03-23T00:00+01:00;2022-03-22;Totalt i retning Sentrum;8471;100,0;24;24;0;0;100,00;7724;747;332;192;164;59;56;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-22T00:00+01:00;2022-03-23T00:00+01:00;2022-03-22;Totalt;17082;100,0;24;24;0;0;100,00;15762;1320;511;382;330;97;94;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-23T00:00+01:00;2022-03-24T00:00+01:00;2022-03-23;1;8577;100,0;24;24;0;0;100,00;7792;785;315;210;193;67;64;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-23T00:00+01:00;2022-03-24T00:00+01:00;2022-03-23;2;8558;100,0;24;24;0;0;100,00;7945;613;175;190;197;51;49;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-23T00:00+01:00;2022-03-24T00:00+01:00;2022-03-23;Totalt i retning Kvaløya;8559;100,0;24;24;0;0;100,00;7946;613;175;190;197;51;49;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-23T00:00+01:00;2022-03-24T00:00+01:00;2022-03-23;Totalt i retning Sentrum;8576;100,0;24;24;0;0;100,00;7791;785;315;210;193;67;64;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-23T00:00+01:00;2022-03-24T00:00+01:00;2022-03-23;Totalt;17135;100,0;24;24;0;0;100,00;15737;1398;490;400;390;118;113;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-24T00:00+01:00;2022-03-25T00:00+01:00;2022-03-24;1;8509;100,0;24;24;0;2;99,98;7671;836;322;216;225;73;69;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-24T00:00+01:00;2022-03-25T00:00+01:00;2022-03-24;2;8487;100,0;24;24;0;0;100,00;7851;636;159;200;214;63;62;1
